Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2010-08-06 00:00:00,,,,19.78,0
2010-08-09 00:00:00,,,,20.16,0
2010-08-10 00:00:00,,,,20.08,0
2010-08-11 00:00:00,,,,19.98,0
2010-08-12 00:00:00,,,,19.97,0
2010-08-13 00:00:00,,,,20.01,0
2010-08-16 00:00:00,,,,19.94,0
2010-08-17 00:00:00,,,,20.04,0
2010-08-18 00:00:00,,,,19.95,0
2010-08-19 00:00:00,,,,20.48,0
2010-08-20 00:00:00,,,,20.6,0
2010-08-23 00:00:00,,,,20.3,0
2010-08-24 00:00:00,,,,20.41,0
2010-08-25 00:00:00,,,,20.9,0
2010-08-26 00:00:00,,,,20.78,0
2010-08-27 00:00:00,,,,20.82,0
2010-08-30 00:00:00,,,,20.96,0
2010-08-31 00:00:00,,,,20.8,0
2010-09-01 00:00:00,,,,20.91,0
2010-09-02 00:00:00,,,,21.28,0
2010-09-03 00:00:00,,,,21.32,0
2010-09-06 00:00:00,,,,21.25,0
2010-09-07 00:00:00,,,,21.27,0
2010-09-08 00:00:00,,,,21.17,0
2010-09-09 00:00:00,,,,21.06,0
2010-09-10 00:00:00,,,,20.9,0
2010-09-13 00:00:00,,,,20.92,0
2010-09-14 00:00:00,,,,20.85,0
2010-09-15 00:00:00,,,,21.01,0
2010-09-16 00:00:00,,,,20.84,0
2010-09-17 00:00:00,,,,20.9,0
2010-09-20 00:00:00,,,,20.58,0
2010-09-21 00:00:00,,,,20.48,0
2010-09-22 00:00:00,,,,20.55,0
2010-09-23 00:00:00,,,,20.4,0
2010-09-24 00:00:00,,,,20.86,0
2010-09-27 00:00:00,,,,20.95,0
2010-09-28 00:00:00,,,,21.23,0
2010-09-29 00:00:00,,,,21.24,0
2010-09-30 00:00:00,,,,21.04,0
2010-10-01 00:00:00,,,,20.94,0
2010-10-04 00:00:00,,,,20.8,0
2010-10-05 00:00:00,,,,21.18,0
2010-10-06 00:00:00,,,,21.18,0
2010-10-07 00:00:00,,,,21.08,0
2010-10-08 00:00:00,,,,21.18,0
2010-10-11 00:00:00,,,,21.49,0
2010-10-12 00:00:00,,,,21.39,0
2010-10-13 00:00:00,,,,21.27,0
2010-10-14 00:00:00,,,,21.15,0
2010-10-15 00:00:00,,,,21.1,0
2010-10-18 00:00:00,,,,21.02,0
2010-10-19 00:00:00,,,,20.73,0
2010-10-20 00:00:00,,,,20.84,0
2010-10-21 00:00:00,,,,20.51,0
2010-10-22 00:00:00,,,,20.65,300
2010-10-25 00:00:00,,,,20.74,0
2010-10-26 00:00:00,,,,20.56,0
2010-10-27 00:00:00,,,,20.67,0
2010-10-28 00:00:00,,,,20.36,0
2010-10-29 00:00:00,,,,20.05,0
2010-11-01 00:00:00,,,,20.13,0
2010-11-02 00:00:00,,,,20.06,0
2010-11-03 00:00:00,,,,20.04,0
2010-11-04 00:00:00,,,,19.78,0
2010-11-05 00:00:00,,,,19.87,0
2010-11-08 00:00:00,,,,19.62,0
2010-11-09 00:00:00,,,,19.64,0
2010-11-10 00:00:00,,,,19.84,0
2010-11-11 00:00:00,,,,20.15,0
2010-11-12 00:00:00,,,,20.19,0
