Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2010-08-06 00:00:00,,,,18.88,0
2010-08-09 00:00:00,,,,19.26,0
2010-08-10 00:00:00,,,,19.18,0
2010-08-11 00:00:00,,,,19.08,0
2010-08-12 00:00:00,,,,19.07,0
2010-08-13 00:00:00,,,,19.11,0
2010-08-16 00:00:00,,,,19.04,0
2010-08-17 00:00:00,,,,19.14,0
2010-08-18 00:00:00,,,,19.05,0
2010-08-19 00:00:00,,,,19.58,0
2010-08-20 00:00:00,,,,19.7,0
2010-08-23 00:00:00,,,,19.4,0
2010-08-24 00:00:00,,,,19.51,0
2010-08-25 00:00:00,,,,20,0
2010-08-26 00:00:00,,,,19.88,0
2010-08-27 00:00:00,,,,19.92,0
2010-08-30 00:00:00,,,,20.06,0
2010-08-31 00:00:00,,,,19.9,0
2010-09-01 00:00:00,,,,20.01,0
2010-09-02 00:00:00,,,,20.38,0
2010-09-03 00:00:00,,,,20.42,0
2010-09-06 00:00:00,,,,20.35,0
2010-09-07 00:00:00,,,,20.37,0
2010-09-08 00:00:00,,,,20.27,0
2010-09-09 00:00:00,,,,20.16,0
2010-09-10 00:00:00,,,,20,0
2010-09-13 00:00:00,,,,20.02,0
2010-09-14 00:00:00,,,,19.95,0
2010-09-15 00:00:00,,,,20.11,0
2010-09-16 00:00:00,,,,19.94,0
2010-09-17 00:00:00,,,,20,0
2010-09-20 00:00:00,,,,19.68,0
2010-09-21 00:00:00,,,,19.58,0
2010-09-22 00:00:00,,,,19.65,0
2010-09-23 00:00:00,,,,19.5,0
2010-09-24 00:00:00,,,,19.96,0
2010-09-27 00:00:00,,,,20.05,0
2010-09-28 00:00:00,,,,20.33,0
2010-09-29 00:00:00,,,,20.34,0
2010-09-30 00:00:00,,,,20.14,0
2010-10-01 00:00:00,,,,20.04,0
2010-10-04 00:00:00,,,,19.9,0
2010-10-05 00:00:00,,,,20.28,0
2010-10-06 00:00:00,,,,20.28,0
2010-10-07 00:00:00,,,,20.18,0
2010-10-08 00:00:00,,,,20.28,0
2010-10-11 00:00:00,,,,20.59,0
2010-10-12 00:00:00,,,,20.49,0
2010-10-13 00:00:00,,,,20.37,0
2010-10-14 00:00:00,,,,20.25,0
2010-10-15 00:00:00,,,,20.2,0
2010-10-18 00:00:00,,,,20.12,0
2010-10-19 00:00:00,,,,19.83,0
2010-10-20 00:00:00,,,,19.94,0
2010-10-21 00:00:00,,,,19.61,0
2010-10-22 00:00:00,,,,19.75,300
2010-10-25 00:00:00,,,,19.84,0
2010-10-26 00:00:00,,,,19.66,0
2010-10-27 00:00:00,,,,19.77,0
2010-10-28 00:00:00,,,,19.46,0
2010-10-29 00:00:00,,,,19.15,0
2010-11-01 00:00:00,,,,19.23,0
2010-11-02 00:00:00,,,,19.16,0
2010-11-03 00:00:00,,,,19.14,0
2010-11-04 00:00:00,,,,18.88,0
2010-11-05 00:00:00,,,,18.97,0
2010-11-08 00:00:00,,,,18.72,0
2010-11-09 00:00:00,,,,18.74,0
2010-11-10 00:00:00,,,,18.94,0
2010-11-11 00:00:00,,,,19.25,0
2010-11-12 00:00:00,,,,19.29,0
2010-11-15 00:00:00,,,,19.54,0
2010-11-16 00:00:00,,,,19.01,0
2010-11-17 00:00:00,,,,19.27,0
2010-11-18 00:00:00,,,,19.35,0
2010-11-19 00:00:00,,,,19.37,0
2010-11-22 00:00:00,,,,19.5,0
2010-11-23 00:00:00,,,,19.45,0
2010-11-24 00:00:00,,,,19.58,0
2010-11-25 00:00:00,,,,19.5,0
2010-11-26 00:00:00,,,,19.48,0
2010-11-29 00:00:00,,,,19.37,0
2010-11-30 00:00:00,,,,19.14,0
2010-12-01 00:00:00,,,,19.19,0
2010-12-02 00:00:00,,,,19.02,0
2010-12-03 00:00:00,,,,19.09,0
2010-12-06 00:00:00,,,,19.24,0
2010-12-07 00:00:00,,,,19.15,0
2010-12-08 00:00:00,,,,19.04,0
2010-12-09 00:00:00,,,,18.9,0
2010-12-10 00:00:00,,,,18.96,0
2010-12-13 00:00:00,,,,18.95,0
2010-12-14 00:00:00,,,,18.85,0
2010-12-15 00:00:00,,,,18.73,0
2010-12-16 00:00:00,,,,18.54,0
2010-12-17 00:00:00,,,,18.27,0
2010-12-20 00:00:00,,,,18.19,0
2010-12-21 00:00:00,,,,18.17,0
2010-12-22 00:00:00,,,,18.32,0
2010-12-23 00:00:00,,,,18.15,0
2010-12-24 00:00:00,,,,18.17,0
2010-12-29 00:00:00,,,,18.36,0
2010-12-30 00:00:00,,,,18.18,0
2010-12-31 00:00:00,,,,18.16,0
