Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2008-04-08 00:00:00,,,,29,
2008-04-09 00:00:00,,,,29,0
2008-04-10 00:00:00,,,,29,
2008-04-11 00:00:00,,,,30,0
2008-04-14 00:00:00,,,,30.63,0
2008-04-15 00:00:00,,,,30.78,0
2008-04-16 00:00:00,,,,30.27,0
2008-04-17 00:00:00,,,,30.18,0
2008-04-18 00:00:00,,,,30.02,0
2008-04-21 00:00:00,,,,30.8,0
2008-04-22 00:00:00,,,,30.88,0
2008-04-23 00:00:00,,,,30.52,0
2008-04-24 00:00:00,,,,29.95,0
2008-04-25 00:00:00,,,,30.26,0
2008-04-28 00:00:00,,,,30.18,0
2008-04-29 00:00:00,,,,29.73,0
2008-04-30 00:00:00,,,,29.43,0
2008-05-01 00:00:00,,,,29.06,0
2008-05-02 00:00:00,,,,29.75,0
2008-05-06 00:00:00,,,,30.79,0
2008-05-07 00:00:00,,,,30.49,0
2008-05-08 00:00:00,,,,30.34,0
2008-05-09 00:00:00,,,,30.64,0
2008-05-12 00:00:00,,,,30.9,0
2008-05-13 00:00:00,,,,30.52,0
2008-05-14 00:00:00,,,,29.89,0
2008-05-15 00:00:00,,,,30.05,0
2008-05-16 00:00:00,,,,30.23,0
2008-05-19 00:00:00,,,,30.63,0
2008-05-20 00:00:00,,,,30.69,0
2008-05-21 00:00:00,,,,31.07,0
2008-05-22 00:00:00,,,,31.38,0
2008-05-23 00:00:00,,,,31.44,0
2008-05-26 00:00:00,,,,31.2,0
2008-05-27 00:00:00,,,,31.65,0
2008-05-28 00:00:00,,,,31.44,0
2008-05-29 00:00:00,,,,31.79,0
2008-05-30 00:00:00,,,,31.39,0
2008-06-02 00:00:00,,,,31.64,0
2008-06-03 00:00:00,,,,32.44,0
2008-06-04 00:00:00,,,,32.85,0
2008-06-05 00:00:00,,,,32.98,0
2008-06-06 00:00:00,,,,34.1,0
2008-06-09 00:00:00,,,,34.06,0
2008-06-10 00:00:00,,,,33.78,0
2008-06-11 00:00:00,,,,33.89,0
2008-06-12 00:00:00,,,,33.73,0
2008-06-13 00:00:00,,,,33.58,0
2008-06-16 00:00:00,,,,33.73,0
2008-06-17 00:00:00,,,,33.81,0
2008-06-18 00:00:00,,,,34.15,0
2008-06-19 00:00:00,,,,34.48,0
2008-06-20 00:00:00,,,,34.27,0
2008-06-23 00:00:00,,,,34.79,0
2008-06-24 00:00:00,,,,35.16,0
2008-06-25 00:00:00,,,,35.1,0
2008-06-26 00:00:00,,,,35.72,0
2008-06-27 00:00:00,,,,36.26,0
2008-06-30 00:00:00,,,,36.81,0
2008-07-01 00:00:00,,,,37.78,0
2008-07-02 00:00:00,,,,36.25,0
2008-07-03 00:00:00,,,,35.86,0
2008-07-04 00:00:00,,,,36.1,0
2008-07-07 00:00:00,,,,35.72,0
2008-07-08 00:00:00,,,,33.83,0
2008-07-09 00:00:00,,,,34,0
2008-07-10 00:00:00,,,,35.02,0
2008-07-11 00:00:00,,,,35.97,0
2008-07-14 00:00:00,,,,35.76,0
2008-07-15 00:00:00,,,,34.81,0
2008-07-16 00:00:00,,,,32.98,0
2008-07-17 00:00:00,,,,33.66,0
2008-07-18 00:00:00,,,,32.31,0
2008-07-21 00:00:00,,,,32.28,
2008-07-22 00:00:00,,,,31.9,0
2008-07-23 00:00:00,,,,32,0
2008-07-24 00:00:00,,,,32.54,0
2008-07-25 00:00:00,,,,32.86,0
2008-07-28 00:00:00,,,,32.17,0
2008-07-29 00:00:00,,,,31.26,0
2008-07-30 00:00:00,,,,30.24,0
2008-07-31 00:00:00,,,,29.57,0
2008-08-01 00:00:00,,,,28.82,0
2008-08-04 00:00:00,,,,28.74,0
2008-08-05 00:00:00,,,,29.16,0
2008-08-06 00:00:00,,,,29.94,0
2008-08-07 00:00:00,,,,30.6,0
2008-08-08 00:00:00,,,,30.27,0
2008-08-11 00:00:00,,,,30.39,0
2008-08-12 00:00:00,,,,31.11,0
2008-08-13 00:00:00,,,,31.46,0
2008-08-14 00:00:00,,,,30.78,0
2008-08-15 00:00:00,,,,30.85,0
2008-08-18 00:00:00,,,,31.3,0
2008-08-19 00:00:00,,,,31.37,0
2008-08-20 00:00:00,,,,30.59,0
2008-08-21 00:00:00,,,,30.93,0
2008-08-22 00:00:00,,,,30.8,0
2008-08-25 00:00:00,,,,30.74,0
2008-08-26 00:00:00,,,,30.94,0
2008-08-27 00:00:00,,,,31.98,0
2008-08-28 00:00:00,,,,32.05,0
2008-08-29 00:00:00,,,,32.21,0
2008-09-01 00:00:00,,,,31.98,0
2008-09-02 00:00:00,,,,31.67,0
2008-09-03 00:00:00,,,,31.44,0
2008-09-04 00:00:00,,,,31.67,0
2008-09-05 00:00:00,,,,31.4,0
2008-09-08 00:00:00,,,,30.8,0
2008-09-09 00:00:00,,,,29.37,0
2008-09-10 00:00:00,,,,29.24,0
2008-09-11 00:00:00,,,,29.52,0
2008-09-12 00:00:00,,,,30.31,0
2008-09-15 00:00:00,,,,29.44,0
2008-09-16 00:00:00,,,,29.31,0
2008-09-17 00:00:00,,,,29.74,0
2008-09-18 00:00:00,,,,30.28,0
2008-09-19 00:00:00,,,,31.22,0
2008-09-22 00:00:00,,,,31.39,0
2008-09-23 00:00:00,,,,31.52,0
2008-09-24 00:00:00,,,,30.96,0
2008-09-25 00:00:00,,,,30.8,0
2008-09-26 00:00:00,,,,30.78,0
2008-09-29 00:00:00,,,,29.42,0
2008-09-30 00:00:00,,,,28.51,0
2008-10-01 00:00:00,,,,29.1,0
2008-10-02 00:00:00,,,,29.38,0
2008-10-03 00:00:00,,,,29.29,0
2008-10-06 00:00:00,,,,28.15,0
2008-10-07 00:00:00,,,,28.02,0
2008-10-08 00:00:00,,,,27.53,0
2008-10-09 00:00:00,,,,28.43,0
2008-10-10 00:00:00,,,,27.72,0
2008-10-13 00:00:00,,,,27.22,0
2008-10-14 00:00:00,,,,27.62,0
2008-10-15 00:00:00,,,,27.97,0
2008-10-16 00:00:00,,,,27.45,0
2008-10-17 00:00:00,,,,27.27,0
2008-10-20 00:00:00,,,,27.35,0
2008-10-21 00:00:00,,,,26.7,0
2008-10-22 00:00:00,,,,26.05,0
2008-10-23 00:00:00,,,,26.13,0
2008-10-24 00:00:00,,,,24.97,0
2008-10-27 00:00:00,,,,23.16,0
2008-10-28 00:00:00,,,,22.83,0
